tick;supply
1896;608.50
1897;581.00
1898;564.75
1899;536.50
1900;504.00
1901;486.25
1902;460.25
1903;451.25
1904;417.50
1905;408.25
1906;411.75
1907;401.00
1908;372.25
1909;360.25
1910;335.50
1911;336.00
1912;335.75
1913;328.50
1914;327.25
1915;304.50
1916;286.25
1917;269.75
1918;262.50
1919;256.50
1920;260.50
1921;260.50
1922;252.50
1923;256.50
1924;258.25
1925;250.50
1926;250.75
1927;241.25
1928;231.50
1929;227.50
1930;200.00
1931;193.00
1932;184.50
1933;174.25
1934;173.75
1935;174.75
1936;179.00
1937;176.00
1938;163.25
1939;171.75
1940;174.00
1941;165.25
1942;170.75
1943;178.75
1944;169.00
1945;170.25
1946;176.50
1947;181.50
1948;171.25
1949;177.00
1950;167.75
1951;176.50
1952;165.00
1953;164.75
1954;168.75
1955;178.25
1956;189.25
1957;216.75
1958;224.25
1959;241.25
1960;257.25
1961;295.75
1962;323.75
1963;351.50
1964;381.00
1965;399.00
1966;420.75
1967;428.50
1968;447.25
1969;467.50
1970;476.50
1971;471.75
1972;460.00
1973;458.75
1974;446.25
1975;439.50
1976;422.50
1977;396.50
1978;355.50
1979;339.00
1980;312.00
1981;287.50
1982;273.25
1983;255.50
1984;228.50
1985;200.75
1986;161.50
1987;144.75
1988;127.25
1989;127.00
1990;125.00
1991;120.50
1992;127.00
1993;138.75
1994;131.75
1995;135.75
1996;142.00
1997;139.00
1998;140.25
1999;147.25
2000;150.25
2001;153.00
2002;155.25
2003;151.75
2004;157.75
2005;157.00
2006;157.00
2007;164.50
2008;160.00
2009;166.25
2010;168.50
2011;160.25
2012;168.75
2013;152.50
2014;146.50
2015;139.25
2016;139.75
2017;145.50
2018;150.50
2019;155.25
2020;162.25
2021;170.50
2022;175.25
2023;187.75
2024;199.75
2025;197.75
2026;213.00
2027;223.50
2028;232.00
2029;247.25
2030;274.25
2031;281.75
2032;294.50
2033;300.75
2034;320.25
2035;318.50
2036;327.75
2037;348.75
2038;362.50
2039;374.25
2040;393.00
2041;411.75
2042;430.25
2043;431.00
2044;424.25
2045;421.00
2046;437.50
2047;445.25
2048;453.00
2049;485.50
2050;530.50
2051;582.50
2052;638.25
2053;716.75
2054;782.50
2055;849.00
2056;898.75
2057;945.50
2058;1005.25
2059;1064.50
2060;1123.00
2061;1181.00
2062;1231.75
2063;1259.25
2064;1268.25
2065;1293.50
2066;1283.00
2067;1260.00
2068;1228.75
2069;1192.75
2070;1173.00
2071;1142.50
2072;1082.25
2073;1055.75
2074;1029.50
2075;992.00
2076;948.00
2077;915.25
2078;884.75
2079;832.00
2080;804.50
2081;791.75
2082;765.25
2083;783.75
2084;777.00
2085;827.75
2086;845.75
2087;873.75
2088;905.75
2089;921.50
2090;910.00
2091;902.50
2092;919.00
2093;916.25
2094;920.75
2095;941.50
2096;938.25
2097;910.75
2098;904.75
2099;920.00
2100;942.75
2101;942.25
2102;952.00
2103;942.50
2104;930.25
2105;907.25
2106;929.00
2107;926.00
2108;938.25
2109;924.25
2110;929.25
2111;912.00
2112;905.00
2113;902.00
2114;924.25
2115;929.50
2116;946.25
2117;936.25
2118;928.00
2119;931.50
2120;922.75
2121;927.75
2122;937.00
2123;924.50
2124;903.25
2125;907.25
2126;894.75
2127;903.75
2128;905.25
2129;881.00
2130;903.25
2131;917.75
2132;912.50
2133;924.25
2134;936.00
2135;943.25
2136;958.50
2137;974.00
2138;994.25
2139;1017.25
2140;1027.00
2141;1038.75
2142;1031.00
2143;1033.75
2144;1037.00
2145;1068.25
2146;1111.50
2147;1165.50
2148;1221.25
2149;1229.00
2150;1251.00
2151;1308.75
2152;1368.00
2153;1474.25
2154;1581.75
2155;1644.75
2156;1736.25
2157;1790.50
2158;1837.00
2159;1900.50
2160;1982.50
2161;2032.25
2162;2038.25
2163;1979.25
2164;1990.75
2165;1932.25
2166;1911.50
2167;1897.00
2168;1828.50
2169;1774.50
2170;1752.50
2171;1722.00
2172;1690.75
2173;1647.25
2174;1613.00
2175;1617.25
2176;1591.50
2177;1600.50
2178;1615.75
2179;1665.50
2180;1676.25
2181;1709.00
2182;1734.50
2183;1775.75
2184;1816.75
2185;1815.50
2186;1842.75
2187;1875.50
2188;1863.25
2189;1894.50
2190;1874.25
2191;1855.75
2192;1832.00
2193;1839.25
2194;1800.00
2195;1755.00
2196;1722.50
2197;1665.75
2198;1618.25
2199;1618.00
2200;1555.00
2201;1527.50
2202;1531.00
2203;1563.75
2204;1523.75
2205;1494.25
2206;1529.00
2207;1555.75
2208;1529.25
2209;1494.00
2210;1448.50
2211;1433.75
2212;1395.50
2213;1381.50
2214;1349.50
2215;1356.75
2216;1346.75
2217;1357.00
2218;1314.75
2219;1322.00
2220;1289.25
2221;1251.50
2222;1221.75
2223;1188.75
2224;1174.25
2225;1161.75
2226;1165.50
2227;1164.75
2228;1213.75
2229;1245.25
2230;1225.00
2231;1258.00
2232;1263.25
2233;1270.50
2234;1265.50
2235;1248.75
2236;1260.75
2237;1235.50
2238;1264.00
2239;1268.50
2240;1231.25
2241;1222.50
2242;1223.00
2243;1223.75
2244;1247.75
2245;1288.75
2246;1304.00
2247;1334.00
2248;1382.50
2249;1417.75
2250;1447.50
2251;1491.00
2252;1529.75
2253;1554.00
2254;1546.00
2255;1558.50
2256;1553.25
2257;1548.25
2258;1532.25
2259;1519.00
2260;1498.00
2261;1490.50
2262;1450.50
2263;1397.75
2264;1374.50
2265;1315.75
2266;1256.50
2267;1185.50
2268;1125.25
2269;1081.75
2270;1029.50
2271;1008.25
2272;975.50
2273;920.50
2274;906.50
2275;942.50
2276;976.75
2277;959.00
2278;967.50
2279;1012.50
2280;1074.25
2281;1092.00
2282;1097.75
2283;1103.50
2284;1105.50
2285;1153.00
2286;1166.75
2287;1162.75
2288;1179.00
2289;1160.75
2290;1183.50
2291;1159.75
2292;1148.50
2293;1174.00
2294;1154.25
2295;1130.50
2296;1118.75
2297;1130.25
2298;1067.75
2299;1057.75
2300;1002.25
2301;960.25
2302;927.75
2303;914.50
2304;902.75
2305;863.00
2306;825.25
2307;828.00
2308;838.50
2309;869.50
2310;872.25
2311;857.00
2312;876.50
2313;887.75
2314;924.00
2315;861.25
2316;820.50
2317;779.00
2318;790.75
2319;821.50
2320;847.25
2321;872.00
2322;908.25
2323;940.25
2324;975.75
2325;1017.00
2326;1018.50
2327;1014.50
2328;1048.75
2329;1030.25
2330;1019.25
2331;1039.25
2332;1064.75
2333;1119.25
2334;1141.50
2335;1155.75
2336;1200.50
2337;1251.25
2338;1282.50
2339;1327.75
2340;1347.25
2341;1345.50
2342;1395.75
2343;1453.25
2344;1480.25
2345;1513.00
2346;1555.50
2347;1589.75
2348;1659.25
2349;1736.50
2350;1805.75
2351;1868.50
2352;1896.00
2353;1910.75
2354;1930.50
2355;1905.75
2356;1900.25
2357;1916.00
2358;1896.00
2359;1870.50
2360;1793.75
2361;1730.75
2362;1673.50
2363;1577.50
2364;1548.75
2365;1496.50
2366;1499.75
2367;1543.25
2368;1604.00
2369;1589.50
2370;1547.25
2371;1568.75
2372;1610.50
2373;1683.00
2374;1725.00
2375;1787.50
2376;1950.50
2377;2100.75
2378;2159.25
2379;2220.00
2380;2394.50
2381;2561.75
2382;2679.50
2383;2695.25
2384;2675.00
2385;2691.00
2386;2774.00
2387;2761.50
2388;2684.75
2389;2590.50
2390;2604.50
2391;2724.00
2392;2739.25
2393;2739.50
2394;2797.75
2395;2801.00
2396;2826.00
2397;2840.00
2398;2795.25
2399;2813.00
2400;2825.00
2401;2749.75
2402;2631.75
2403;2582.00
2404;2589.50
2405;2561.25
2406;2466.00
2407;2394.00
2408;2327.75
2409;2248.25
2410;2206.00
2411;2199.50
2412;2206.25
2413;2180.75
2414;2194.25
2415;2096.75
2416;2033.50
2417;1971.75
2418;1979.25
2419;1923.50
2420;1859.75
2421;1819.75
2422;1753.00
2423;1706.25
2424;1788.25
2425;1759.25
2426;1656.50
2427;1583.75
2428;1633.25
2429;1590.75
2430;1516.75
2431;1463.25
2432;1417.50
2433;1378.75
2434;1349.25
2435;1368.50
2436;1364.25
2437;1332.25
2438;1342.00
2439;1363.75
2440;1431.75
2441;1446.25
2442;1449.00
2443;1494.75
2444;1557.50
2445;1613.75
2446;1659.75
2447;1644.50
2448;1706.50
2449;1749.25
2450;1804.50
2451;1829.00
2452;1918.50
2453;1983.50
2454;1976.00
2455;1939.75
2456;1951.50
2457;1890.50
2458;1883.25
2459;1850.50
2460;1871.75
2461;1929.00
2462;1830.25
2463;1821.25
2464;1815.50
2465;1814.00
2466;1741.00
2467;1782.75
2468;1799.25
2469;1859.75
2470;1986.00
2471;2117.50
2472;2195.75
2473;2298.25
2474;2404.75
2475;2472.00
2476;2507.00
2477;2537.25
2478;2649.25
2479;2732.50
2480;2739.00
2481;2750.50
2482;2742.50
2483;2707.25
2484;2751.00
2485;2777.25
2486;2856.75
2487;2959.25
2488;2862.25
2489;2803.50
2490;2743.00
2491;2733.25
2492;2763.25
2493;2762.00
2494;2738.00
2495;2776.75
2496;2825.00
2497;2829.50
2498;2809.75
2499;2935.50
2500;2975.25
2501;2969.25
2502;2968.50
2503;3004.25
2504;2990.25
2505;2915.75
2506;2966.25
2507;2995.75
2508;2957.25
2509;2927.50
2510;2855.00
2511;2905.75
2512;2820.25
2513;2715.75
2514;2757.25
2515;2764.75
2516;2847.00
2517;2759.75
2518;2765.00
2519;2740.50
2520;2700.50
2521;2601.00
2522;2518.25
2523;2410.25
2524;2365.75
2525;2325.50
2526;2301.25
2527;2358.25
2528;2312.75
2529;2413.75
2530;2462.75
2531;2478.25
2532;2558.25
2533;2513.75
2534;2465.25
2535;2544.75
2536;2728.75
2537;2826.25
2538;2802.75
2539;2796.25
2540;2906.50
2541;2908.00
2542;2919.50
2543;2812.50
2544;2659.75
2545;2701.75
2546;2712.75
2547;2668.50
2548;2572.25
2549;2442.00
2550;2411.00
2551;2338.00
2552;2301.75
2553;2227.00
2554;2123.25
2555;1997.00
2556;1924.50
2557;1738.00
2558;1632.00
2559;1504.50
2560;1355.00
2561;1261.50
2562;1188.25
2563;1097.75
2564;1115.50
2565;1158.25
2566;1182.00
2567;1198.50
2568;1213.00
2569;1236.50
2570;1219.50
2571;1195.25
2572;1226.50
2573;1253.75
2574;1313.50
2575;1390.00
2576;1410.25
2577;1487.00
2578;1528.00
2579;1540.00
2580;1535.50
2581;1637.50
2582;1680.50
2583;1667.50
2584;1620.25
2585;1586.50
2586;1572.50
2587;1550.25
2588;1591.50
2589;1525.50
2590;1495.75
2591;1458.50
2592;1413.75
2593;1390.25
2594;1410.00
2595;1415.50
2596;1440.75
2597;1398.50
2598;1433.75
2599;1425.00
2600;1427.25
2601;1399.00
2602;1408.75
2603;1391.00
2604;1423.25
2605;1462.50
2606;1482.25
2607;1441.75
2608;1369.75
2609;1342.25
2610;1335.75
2611;1353.25
2612;1331.00
2613;1345.25
2614;1330.75
2615;1384.50
2616;1467.25
2617;1433.00
2618;1456.00
2619;1440.25
2620;1491.75
2621;1519.50
2622;1486.25
2623;1498.50
2624;1558.50
2625;1551.25
2626;1587.25
2627;1669.00
2628;1797.00
2629;1934.75
2630;1990.00
2631;2160.25
2632;2317.75
2633;2439.75
2634;2580.50
2635;2708.00
2636;2854.75
2637;2973.50
2638;3104.50
2639;3127.00
2640;3143.75
2641;3151.25
2642;3232.50
2643;3239.50
2644;3194.25
2645;3170.00
2646;3131.00
2647;3071.00
2648;2966.00
2649;2865.75
2650;2742.25
2651;2658.25
2652;2566.75
2653;2460.50
2654;2349.75
2655;2176.00
2656;2084.00
2657;2067.25
2658;2018.75
2659;1934.75
2660;2035.25
2661;2046.25
2662;2075.75
2663;2159.00
2664;2204.75
2665;2184.50
2666;2167.75
2667;2158.50
2668;2111.75
2669;2128.00
2670;2168.50
2671;2221.50
2672;2209.50
2673;2186.00
2674;2190.50
2675;2114.75
2676;2077.00
2677;2103.00
2678;2099.50
2679;1985.50
2680;1956.25
2681;1997.50
2682;2001.00
2683;1990.25
2684;1962.75
2685;1964.00
2686;1999.50
2687;1989.75
2688;1925.00
2689;1901.50
2690;1972.75
2691;1967.75
2692;2012.25
2693;2026.00
2694;2006.50
2695;1986.25
2696;1970.75
2697;1972.50
2698;1979.75
2699;1957.25
2700;1904.75
2701;1955.25
2702;2037.75
2703;2090.50
2704;2047.25
2705;2050.75
2706;2076.00
2707;2136.00
2708;2166.00
2709;2311.00
2710;2307.50
2711;2350.50
2712;2337.25
2713;2347.25
2714;2407.25
2715;2411.50
2716;2476.50
2717;2484.75
2718;2448.00
2719;2456.75
2720;2407.25
2721;2407.50
2722;2429.50
2723;2412.00
2724;2413.25
2725;2497.75
2726;2579.50
2727;2646.25
2728;2785.50
2729;2985.50
2730;3049.50
2731;3146.25
2732;3202.50
2733;3317.75
2734;3378.75
2735;3409.00
2736;3421.00
2737;3503.25
2738;3498.25
2739;3540.75
2740;3568.75
2741;3496.50
2742;3471.50
2743;3428.00
2744;3310.75
2745;3327.50
2746;3160.00
2747;3103.75
2748;3038.00
2749;2950.25
2750;2818.75
2751;2738.00
2752;2637.25
2753;2538.75
2754;2483.50
2755;2448.00
2756;2398.75
2757;2380.00
2758;2355.50
2759;2300.75
2760;2323.00
2761;2458.50
2762;2508.75
2763;2574.00
2764;2499.75
2765;2467.75
2766;2430.50
2767;2363.25
2768;2324.00
2769;2274.00
2770;2182.75
2771;2141.25
2772;2097.50
2773;2115.75
2774;2065.75
2775;1977.00
2776;1977.75
2777;1909.50
2778;1929.25
2779;1918.75
2780;1899.00
2781;1892.00
2782;1903.50
2783;1923.75
2784;1943.75
2785;1941.50
2786;1947.75
2787;1936.00
2788;1914.75
2789;1943.75
2790;1962.00
2791;1929.25
2792;1917.00
2793;1929.75
2794;1944.50
2795;1950.25
2796;1910.00
2797;1888.50
2798;1875.75
2799;1851.00
2800;1842.25
2801;1818.50
2802;1758.50
2803;1748.25
2804;1775.00
2805;1785.00
2806;1781.50
2807;1793.25
2808;1784.75
2809;1759.25
2810;1737.00
2811;1727.25
2812;1722.00
2813;1713.00
2814;1712.25
2815;1698.25
2816;1719.25
2817;1722.00
2818;1804.50
2819;1879.75
2820;1962.50
2821;2089.25
2822;2213.50
2823;2336.50
2824;2469.25
2825;2638.00
2826;2762.25
2827;2883.25
2828;2995.25
2829;3078.00
2830;3157.50
2831;3210.00
2832;3259.00
2833;3300.75
2834;3313.50
2835;3283.50
2836;3266.25
2837;3227.00
2838;3146.25
2839;3129.75
2840;3071.50
2841;2947.25
2842;2791.75
2843;2655.75
2844;2516.00
2845;2370.25
2846;2252.00
2847;2108.50
2848;2009.25
2849;1889.75
2850;1845.25
2851;1756.75
2852;1797.00
2853;1871.75
2854;1911.00
2855;2008.75
2856;2073.50
2857;2124.25
2858;2166.25
2859;2167.25
2860;2200.50
2861;2201.00
2862;2194.25
2863;2177.00
2864;2164.00
2865;2149.25
2866;2125.75
2867;2068.50
2868;1968.50
2869;1875.25
2870;1787.25
2871;1757.75
2872;1767.75
2873;1756.50
2874;1760.00
2875;1742.25
2876;1697.00
2877;1697.75
2878;1659.50
2879;1642.75
2880;1626.25
2881;1608.00
2882;1570.50
2883;1556.50
2884;1531.00
2885;1534.00
2886;1485.00
2887;1431.00
2888;1395.00
2889;1376.50
2890;1355.00
2891;1372.75
2892;1316.00
2893;1274.75
2894;1252.50
2895;1245.00
2896;1206.75
2897;1190.75
2898;1197.50
2899;1157.25
2900;1177.50
2901;1184.75
2902;1136.50
2903;1110.00
2904;1084.75
2905;1057.25
2906;1036.25
2907;1042.00
2908;1036.00
2909;1031.00
2910;1037.25
2911;1014.25
2912;986.75
2913;995.25
2914;1005.50
2915;1058.50
2916;1115.75
2917;1242.25
2918;1386.25
2919;1514.25
2920;1658.00
2921;1797.50
2922;1925.25
2923;2056.50
2924;2136.50
2925;2220.00
2926;2330.75
2927;2448.50
2928;2519.75
2929;2536.00
2930;2538.00
2931;2553.75
2932;2590.50
2933;2593.50
2934;2576.75
2935;2503.25
2936;2439.25
2937;2341.50
2938;2205.25
2939;2024.50
2940;1855.25
2941;1653.75
2942;1458.50
2943;1243.00
2944;1018.00
2945;857.75
2946;759.00
2947;702.00
2948;669.00
2949;777.75
2950;899.00
2951;987.25
2952;1128.50
2953;1272.25
2954;1385.25
2955;1500.25
2956;1629.75
2957;1701.75
2958;1726.00
2959;1752.50
2960;1857.00
2961;1889.75
2962;1896.25
2963;1896.50
2964;1959.75
2965;2094.00
2966;2211.75
2967;2275.75
2968;2209.00
2969;2172.50
2970;2118.00
2971;2084.25
2972;2119.25
2973;2191.50
2974;2230.00
2975;2269.50
2976;2377.25
2977;2496.25
2978;2579.75
2979;2629.50
2980;2766.25
2981;2821.75
2982;2898.00
2983;2912.25
2984;2872.50
2985;2868.00
2986;2911.50
2987;3028.25
2988;3060.75
2989;3094.75
2990;3114.00
2991;3147.00
2992;3284.00
2993;3288.75
2994;3344.75
2995;3365.25
2996;3414.75
2997;3519.50
2998;3574.25
2999;3580.00
3000;3732.75
3001;3826.75
3002;3944.25
3003;4014.75
3004;4010.00
3005;4028.75
3006;3987.75
3007;4039.00
3008;4131.50
3009;4232.00
3010;4359.25
3011;4438.00
3012;4582.00
3013;4723.75
3014;4788.50
3015;5082.75
3016;5279.25
3017;5379.00
3018;5471.25
3019;5574.50
3020;5620.75
3021;5652.75
3022;5724.25
3023;5728.50
3024;5755.25
3025;5745.25
3026;5667.25
3027;5630.00
3028;5573.00
3029;5464.25
3030;5323.00
3031;5078.25
3032;4826.75
3033;4483.00
3034;4195.00
3035;3938.75
3036;3694.00
3037;3373.75
3038;3218.50
3039;3067.25
3040;2891.75
3041;2749.50
3042;2597.00
3043;2536.25
3044;2469.50
3045;2404.50
3046;2381.00
3047;2331.25
3048;2260.50
3049;2240.75
3050;2180.75
3051;2102.00
3052;2071.25
3053;2022.75
3054;2033.25
3055;2042.25
3056;1984.00
3057;1974.50
3058;1980.25
3059;1911.00
3060;1854.75
3061;1848.25
3062;1846.75
3063;1846.75
3064;1840.75
3065;1814.00
3066;1803.75
3067;1784.75
3068;1800.25
3069;1766.00
3070;1757.00
3071;1697.75
3072;1659.75
3073;1605.75
3074;1546.75
3075;1542.25
3076;1548.50
3077;1611.75
3078;1598.00
3079;1619.50
3080;1616.25
3081;1586.00
3082;1504.25
3083;1433.50
3084;1422.50
3085;1426.00
3086;1425.50
3087;1387.25
3088;1361.50
3089;1329.00
3090;1329.75
3091;1306.00
3092;1309.75
3093;1312.25
3094;1289.50
3095;1267.25
3096;1268.25
3097;1255.25
3098;1254.50
3099;1272.00
3100;1274.50
3101;1278.75
3102;1331.75
3103;1384.25
3104;1434.25
3105;1468.50
3106;1534.50
3107;1622.00
3108;1706.25
3109;1774.50
3110;1812.50
3111;1900.75
3112;2051.75
3113;2152.25
3114;2249.00
3115;2367.50
3116;2461.00
3117;2468.25
3118;2487.75
3119;2482.75
3120;2527.25
3121;2516.00
3122;2528.25
3123;2539.50
3124;2502.75
3125;2439.75
3126;2360.00
3127;2275.75
3128;2180.75
3129;2116.25
3130;2018.00
3131;1905.25
3132;1749.50
3133;1636.75
3134;1516.25
3135;1379.00
3136;1246.50
3137;1114.25
3138;1033.50
3139;975.50
3140;976.25
3141;971.50
3142;960.50
3143;983.50
3144;1061.75
3145;1138.75
3146;1190.00
3147;1222.75
3148;1207.75
3149;1213.25
3150;1219.25
3151;1184.50
3152;1186.75
3153;1200.25
3154;1165.25
3155;1155.50
3156;1129.25
3157;1103.25
3158;1078.50
3159;1066.00
3160;986.25
3161;935.50
3162;898.75
3163;858.00
3164;828.75
3165;796.00
3166;782.25
3167;768.25
3168;739.75
3169;702.00
3170;669.00
3171;625.75
3172;594.25
3173;553.50
3174;528.75
3175;490.50
3176;476.50
3177;459.00
3178;453.25
3179;445.50
3180;417.75
3181;385.50
3182;366.75
3183;366.75
3184;370.50
3185;374.25
3186;395.50
3187;397.75
3188;385.75
3189;412.00
3190;427.75
3191;469.75
3192;510.50
3193;521.50
3194;544.00
3195;570.25
3196;543.25
3197;547.50
3198;614.00
3199;662.75
3200;693.75
3201;759.25
3202;775.25
3203;834.50
3204;943.00
3205;1077.25
3206;1220.50
3207;1372.25
3208;1539.00
3209;1659.00
3210;1787.00
3211;1918.50
3212;2071.25
3213;2246.25
3214;2391.75
3215;2417.25
3216;2401.50
3217;2438.50
3218;2418.75
3219;2384.00
3220;2456.75
3221;2479.25
3222;2456.25
3223;2420.00
3224;2366.00
3225;2311.25
3226;2244.25
3227;2196.50
3228;2136.75
3229;2018.75
3230;1959.25
3231;1901.75
3232;1908.50
3233;1938.25
3234;1944.25
3235;1978.50
3236;1980.75
3237;2056.50
3238;2112.00
3239;2077.25
3240;2149.00
3241;2184.25
3242;2159.50
3243;2212.25
3244;2242.50
3245;2254.75
3246;2209.00
3247;2190.25
3248;2214.00
3249;2217.50
3250;2195.00
3251;2072.00
3252;1972.25
3253;1946.75
3254;1884.25
3255;1858.00
3256;1773.00
3257;1728.00
3258;1727.00
3259;1696.00
3260;1693.50
3261;1674.25
3262;1711.00
3263;1696.75
3264;1683.50
3265;1720.75
3266;1734.50
3267;1663.00
3268;1635.25
3269;1636.00
3270;1588.25
3271;1539.00
3272;1497.50
3273;1465.75
3274;1458.75
3275;1476.75
3276;1519.75
3277;1542.50
3278;1508.50
3279;1499.75
3280;1488.75
3281;1453.25
3282;1495.25
3283;1505.00
3284;1544.75
3285;1556.25
3286;1544.50
3287;1529.75
3288;1454.75
3289;1424.25
3290;1470.75
3291;1540.25
3292;1566.50
3293;1634.25
3294;1655.75
3295;1782.00
3296;1834.00
3297;1858.50
3298;2009.50
3299;2142.25
3300;2292.50
3301;2393.50
3302;2502.75
3303;2545.50
3304;2634.00
3305;2683.75
3306;2798.50
3307;2918.50
3308;2994.00
3309;3030.75
3310;3090.25
3311;3072.00
3312;3066.50
3313;3090.50
3314;3085.00
3315;3042.50
3316;2974.50
3317;2885.75
3318;2764.50
3319;2700.75
3320;2578.75
3321;2511.00
3322;2397.00
3323;2185.75
3324;1993.25
3325;1798.25
3326;1612.25
3327;1471.00
3328;1298.25
3329;1123.50
